# DipoleMomentWriter[version=1](center=False, density='comp')
#            time            norm                    dmx                    dmy                    dmz
        338.99926142      -6.10622664e-16     2.664535259100e-15     6.661338147751e-15     2.620126338115e-13
        339.41267516      -2.77555756e-16     2.664535259100e-15     1.776356839400e-15     2.682298827494e-13
        339.82608889      -1.66533454e-16     8.881784197001e-16     2.220446049250e-15     2.629008122312e-13
        340.23950262       4.44089210e-16    -6.217248937901e-15    -8.881784197001e-16     2.478017790963e-13
        340.65291636       4.44089210e-16    -7.105427357601e-15     8.881784197001e-16     2.415845301584e-13
        341.06633009      -3.33066907e-16    -1.776356839400e-15     3.552713678801e-15     2.522426711948e-13
        341.47974382      -8.88178420e-16    -8.881784197001e-16     1.065814103640e-14     2.593480985524e-13
        341.89315756      -2.22044605e-16    -5.329070518201e-15     7.105427357601e-15     2.629008122312e-13
        342.30657129       4.44089210e-16    -5.329070518201e-15     0.000000000000e+00     2.451372438372e-13
        342.71998502      -6.10622664e-16    -8.881784197001e-16     1.243449787580e-14     2.566835632933e-13
        343.13339876       7.21644966e-16    -7.993605777301e-15    -2.220446049250e-15     2.424727085781e-13
        343.54681249      -1.66533454e-16    -7.105427357601e-15    -8.881784197001e-16     2.637889906509e-13
        343.96022622      -1.11022302e-16    -6.217248937901e-15     5.329070518201e-15     2.735589532676e-13
        344.37363996       0.00000000e+00    -2.664535259100e-15     3.996802888651e-15     2.664535259100e-13
        344.78705369      -8.88178420e-16     8.881784197001e-15     1.110223024625e-14     2.753353101070e-13
        345.20046742      -4.44089210e-16    -1.776356839400e-15     1.154631945610e-14     2.495781359357e-13
        345.61388116      -4.44089210e-16    -3.552713678801e-15     8.881784197001e-15     2.611244553918e-13
        346.02729489      -2.77555756e-16    -2.664535259100e-15    -2.664535259100e-15     2.593480985524e-13
        346.44070862      -4.44089210e-16     1.776356839400e-15     2.220446049250e-15     2.620126338115e-13
        346.85412236      -5.55111512e-16     2.664535259100e-15     8.881784197001e-16     2.717825964282e-13
        347.26753609      -2.77555756e-16    -8.881784197001e-16    -5.773159728051e-15     2.513544927751e-13
        347.68094982       0.00000000e+00    -1.776356839400e-15    -3.108624468950e-15     2.504663143554e-13
        348.09436356      -4.44089210e-16    -2.664535259100e-15     4.440892098501e-16     2.522426711948e-13
        348.50777729      -8.32667268e-16     1.776356839400e-15    -2.664535259100e-15     2.673417043297e-13
        348.92119102      -9.99200722e-16     6.217248937901e-15     5.329070518201e-15     2.629008122312e-13
        349.33460476       0.00000000e+00    -1.776356839400e-15    -3.108624468950e-15     2.478017790963e-13
        349.74801849       4.44089210e-16    -1.154631945610e-14    -1.554312234475e-14     2.327027459614e-13
        350.16143223      -1.11022302e-16     1.776356839400e-15    -3.552713678801e-15     2.504663143554e-13
        350.57484596       5.55111512e-17    -6.217248937901e-15    -7.993605777301e-15     2.478017790963e-13
        350.98825969       2.77555756e-16    -1.776356839400e-15    -1.509903313490e-14     2.557953848736e-13
        351.40167343      -1.66533454e-16     8.881784197001e-16    -5.329070518201e-15     2.575717417130e-13
        351.81508716       1.66533454e-16    -2.664535259100e-15    -6.217248937901e-15     2.495781359357e-13
        352.22850089       3.33066907e-16    -7.105427357601e-15    -1.110223024625e-14     2.469136006766e-13
        352.64191463      -2.22044605e-16    -1.776356839400e-15    -8.437694987151e-15     2.549072064539e-13
        353.05532836       5.55111512e-16    -1.154631945610e-14    -1.243449787580e-14     2.362554596402e-13
        353.46874209      -8.88178420e-16     5.329070518201e-15     4.440892098501e-16     2.602362769721e-13
        353.88215583      -1.16573418e-15     7.105427357601e-15     1.332267629550e-15     2.655653474903e-13
        354.29556956      -2.77555756e-16     1.776356839400e-15    -3.108624468950e-15     2.611244553918e-13
        354.70898329       6.10622664e-16    -6.217248937901e-15    -1.465494392505e-14     2.504663143554e-13
        355.12239703       2.22044605e-16    -7.105427357601e-15    -1.065814103640e-14     2.495781359357e-13
        355.53581076      -9.99200722e-16     7.105427357601e-15     8.437694987151e-15     2.806643806252e-13
        355.94922449      -1.66533454e-16    -4.440892098501e-15    -6.217248937901e-15     2.629008122312e-13
        356.36263823       4.99600361e-16    -7.105427357601e-15    -1.820765760385e-14     2.353672812205e-13
        356.77605196       5.55111512e-17     0.000000000000e+00     4.440892098501e-16     2.229327833447e-13
        357.18946569      -3.88578059e-16     3.552713678801e-15     8.881784197001e-16     2.247091401841e-13
        357.60287943      -4.99600361e-16     8.881784197001e-16     4.440892098501e-16     2.380318164796e-13
        358.01629316      -4.44089210e-16     1.776356839400e-15     4.440892098501e-16     2.469136006766e-13
        358.42970689      -1.66533454e-16     2.664535259100e-15     3.552713678801e-15     2.433608869978e-13
        358.84312063       8.32667268e-16    -7.105427357601e-15    -1.554312234475e-14     2.131628207280e-13
        359.25653436      -6.10622664e-16     7.993605777301e-15     6.217248937901e-15     2.335909243811e-13
        359.66994809      -6.66133815e-16     7.105427357601e-15     5.773159728051e-15     2.389199948993e-13
        360.08336183       4.99600361e-16    -4.440892098501e-15    -3.552713678801e-15     2.318145675417e-13
        360.49677556      -7.21644966e-16     1.154631945610e-14    -2.664535259100e-15     2.566835632933e-13
        360.91018929      -3.88578059e-16     6.217248937901e-15     1.332267629550e-15     2.504663143554e-13
        361.32360303      -7.21644966e-16     8.881784197001e-15    -1.332267629550e-15     2.362554596402e-13
        361.73701676       1.11022302e-16     2.664535259100e-15    -8.881784197001e-16     2.291500322826e-13
        362.15043050      -2.22044605e-16     4.440892098501e-15    -8.881784197001e-16     2.202682480856e-13
        362.56384423      -3.88578059e-16     1.065814103640e-14     3.996802888651e-15     2.389199948993e-13
        362.97725796       3.88578059e-16     0.000000000000e+00    -5.329070518201e-15     2.149391775674e-13
        363.39067170      -1.66533454e-16     6.217248937901e-15    -7.105427357601e-15     2.247091401841e-13
        363.80408543      -8.88178420e-16     1.332267629550e-14     1.243449787580e-14     2.344791028008e-13
        364.21749916      -2.22044605e-16     7.993605777301e-15     4.884981308351e-15     2.264854970235e-13
        364.63091290      -1.66533454e-16     2.664535259100e-15    -4.440892098501e-15     2.211564265053e-13
        365.04432663      -3.88578059e-16     3.552713678801e-15     0.000000000000e+00     2.149391775674e-13
        365.45774036      -1.11022302e-16     3.552713678801e-15    -3.108624468950e-15     2.291500322826e-13
        365.87115410      -3.88578059e-16     5.329070518201e-15     3.552713678801e-15     2.220446049250e-13
        366.28456783      -3.88578059e-16     3.552713678801e-15     6.661338147751e-15     2.167155344068e-13
        366.69798156      -1.27675648e-15     1.243449787580e-14     2.309263891220e-14     2.220446049250e-13
        367.11139530      -6.66133815e-16     1.509903313490e-14     4.440892098501e-15     2.131628207280e-13
        367.52480903       6.10622664e-16    -8.881784197001e-15    -1.332267629550e-15     1.856292897173e-13
        367.93822276      -2.77555756e-16     2.664535259100e-15     4.440892098501e-15     1.758593271006e-13
        368.35163650      -6.66133815e-16     6.217248937901e-15     5.773159728051e-15     1.838529328779e-13
        368.76505023       1.66533454e-16    -1.776356839400e-15    -8.881784197001e-16     1.705302565824e-13
        369.17846396      -1.66533454e-16    -2.664535259100e-15    -1.776356839400e-15     1.607602939657e-13
        369.59187770       1.11022302e-16    -5.329070518201e-15    -6.661338147751e-15     1.572075802869e-13
        370.00529143       3.88578059e-16    -6.217248937901e-15     4.884981308351e-15     1.625366508051e-13
        370.41870516      -3.88578059e-16     0.000000000000e+00     2.664535259100e-15     1.696420781627e-13
        370.83211890      -2.22044605e-16     8.881784197001e-16    -3.108624468950e-15     1.731947918415e-13
        371.24553263      -7.21644966e-16     7.993605777301e-15     1.065814103640e-14     1.740829702612e-13
        371.65894636      -1.66533454e-16    -1.776356839400e-15    -4.884981308351e-15     1.598721155460e-13
        372.07236010      -8.32667268e-16     7.105427357601e-15     7.105427357601e-15     1.554312234475e-13
        372.48577383       5.55111512e-17    -2.664535259100e-15     4.440892098501e-16     1.296740492762e-13
        372.89918756       0.00000000e+00    -1.776356839400e-15     1.332267629550e-15     1.234568003383e-13
        373.31260130      -1.11022302e-16     0.000000000000e+00     0.000000000000e+00     1.065814103640e-13
        373.72601503      -3.88578059e-16     5.329070518201e-15     3.996802888651e-15     1.181277298201e-13
        374.13942876      -3.88578059e-16     8.881784197001e-16     6.217248937901e-15     1.083577672034e-13
        374.55284250      -1.38777878e-15     1.421085471520e-14     1.154631945610e-14     1.190159082398e-13
        374.96625623      -6.10622664e-16     7.105427357601e-15     1.776356839400e-15     1.136868377216e-13
        375.37966997      -1.66533454e-16     2.664535259100e-15     1.776356839400e-15     1.163513729807e-13
        375.79308370       1.66533454e-16     0.000000000000e+00     4.440892098501e-16     1.119104808822e-13
        376.20649743      -2.22044605e-16     1.776356839400e-15    -2.220446049250e-15     1.101341240428e-13
        376.61991117      -5.55111512e-17     4.440892098501e-15    -2.220446049250e-15     1.056932319443e-13
        377.03332490       0.00000000e+00     2.664535259100e-15     1.065814103640e-14     1.048050535246e-13
        377.44673863      -1.38777878e-15     1.332267629550e-14     1.199040866595e-14     1.074695887837e-13
        377.86015237      -7.77156117e-16     7.105427357601e-15     5.773159728051e-15     1.083577672034e-13
        378.27356610       0.00000000e+00    -1.776356839400e-15     7.549516567451e-15     8.171241461241e-14
        378.68697983      -6.66133815e-16     7.105427357601e-15     7.105427357601e-15     7.460698725481e-14
        379.10039357       6.10622664e-16    -6.217248937901e-15    -1.332267629550e-15     5.950795411991e-14
        379.51380730       1.66533454e-16     8.881784197001e-16     2.664535259100e-15     5.506706202141e-14
        379.92722103      -9.99200722e-16     7.105427357601e-15     1.643130076445e-14     6.306066779871e-14
        380.34063477      -2.77555756e-16    -3.552713678801e-15     8.881784197001e-15     5.329070518201e-14
        380.75404850      -2.22044605e-16    -2.664535259100e-15    -8.881784197001e-16     4.263256414561e-14
        381.16746223      -7.77156117e-16     6.217248937901e-15     7.993605777301e-15     3.552713678801e-14
        381.58087597      -1.11022302e-15     6.217248937901e-15     1.776356839400e-14     4.884981308351e-14
        381.99428970       5.55111512e-17     1.776356839400e-15     6.217248937901e-15     3.819167204711e-14
        382.40770343      -1.66533454e-16    -3.552713678801e-15     4.440892098501e-15     2.753353101070e-14
        382.82111717      -5.55111512e-16     3.552713678801e-15     4.440892098501e-15     3.019806626980e-14
        383.23453090       3.33066907e-16    -4.440892098501e-15     4.440892098501e-16     2.131628207280e-14
        383.64794463      -4.44089210e-16     5.329070518201e-15    -2.664535259100e-15     2.309263891220e-14
        384.06135837      -1.11022302e-16     4.440892098501e-15     5.329070518201e-15     2.309263891220e-14
        384.47477210       6.10622664e-16    -8.881784197001e-16    -5.329070518201e-15     0.000000000000e+00
        384.88818583      -7.21644966e-16     1.065814103640e-14     1.199040866595e-14     1.154631945610e-14
        385.30159957      -3.33066907e-16     7.105427357601e-15     8.881784197001e-15    -5.329070518201e-15
        385.71501330       9.43689571e-16    -2.664535259100e-15     8.881784197001e-16    -2.309263891220e-14
        386.12842703      -1.05471187e-15     1.776356839400e-14     1.554312234475e-14     4.440892098501e-15
        386.54184077      -4.44089210e-16     1.065814103640e-14     5.329070518201e-15     4.440892098501e-15
        386.95525450       7.21644966e-16    -1.776356839400e-15    -7.993605777301e-15    -1.065814103640e-14
        387.36866824      -4.44089210e-16     9.769962616701e-15     1.554312234475e-14     7.105427357601e-15
        387.78208197      -1.11022302e-16     6.217248937901e-15     3.996802888651e-15     1.776356839400e-15
        388.19549570      -6.10622664e-16     1.421085471520e-14     1.332267629550e-14     1.332267629550e-14
        388.60890944       5.55111512e-17     7.993605777301e-15     8.881784197001e-15     7.105427357601e-15
        389.02232317      -1.11022302e-16     5.329070518201e-15     5.329070518201e-15    -8.881784197001e-16
        389.43573690       3.88578059e-16     7.105427357601e-15     7.549516567451e-15    -9.769962616701e-15
        389.84915064      -1.66533454e-16     5.329070518201e-15     9.769962616701e-15    -2.664535259100e-15
        390.26256437      -3.88578059e-16     9.769962616701e-15     4.884981308351e-15     0.000000000000e+00
        390.67597810      -2.77555756e-16     9.769962616701e-15     4.440892098501e-15     0.000000000000e+00
        391.08939184       3.88578059e-16    -4.440892098501e-15    -4.440892098501e-15    -1.243449787580e-14
        391.50280557      -1.66533454e-16     1.776356839400e-15     1.776356839400e-15    -6.217248937901e-15
        391.91621930       0.00000000e+00     5.329070518201e-15     9.769962616701e-15     2.664535259100e-15
        392.32963304       2.22044605e-16     0.000000000000e+00     5.329070518201e-15     8.881784197001e-15
        392.74304677      -7.77156117e-16     9.769962616701e-15     1.243449787580e-14     1.154631945610e-14
        393.15646050       7.77156117e-16    -5.329070518201e-15    -4.440892098501e-16    -7.993605777301e-15
        393.56987424       2.22044605e-16    -1.776356839400e-15     5.329070518201e-15    -7.105427357601e-15
        393.98328797       5.55111512e-17    -4.440892098501e-15     8.437694987151e-15    -1.421085471520e-14
        394.39670170       1.11022302e-16     1.776356839400e-15     7.105427357601e-15    -5.329070518201e-15
        394.81011544      -2.22044605e-16     6.217248937901e-15     1.199040866595e-14     1.243449787580e-14
        395.22352917       1.66533454e-16     2.664535259100e-15     2.664535259100e-15     7.105427357601e-15
        395.63694290      -1.27675648e-15     1.243449787580e-14     2.886579864025e-14     2.486899575160e-14
        396.05035664       6.10622664e-16    -8.881784197001e-15    -3.552713678801e-15    -1.065814103640e-14
        396.46377037       0.00000000e+00    -1.776356839400e-15     4.440892098501e-16     3.552713678801e-15
        396.87718410      -3.88578059e-16     7.105427357601e-15     7.549516567451e-15     2.842170943040e-14
        397.29059784      -4.99600361e-16     1.065814103640e-14     1.332267629550e-14     4.440892098501e-14
        397.70401157      -1.05471187e-15     1.509903313490e-14     2.220446049250e-14     3.907985046681e-14
        398.11742530       1.11022302e-16     8.881784197001e-16     6.661338147751e-15     2.664535259100e-14
        398.53083904       3.33066907e-16     8.881784197001e-16     0.000000000000e+00     3.197442310920e-14
        398.94425277       7.21644966e-16    -4.440892098501e-15    -4.440892098501e-15     2.575717417130e-14
        399.35766650      -5.55111512e-17     5.329070518201e-15     0.000000000000e+00     4.884981308351e-14
        399.77108024      -2.77555756e-16     6.217248937901e-15     4.440892098501e-15     6.394884621841e-14
        400.18449397       6.66133815e-16    -2.664535259100e-15    -5.773159728051e-15     4.085620730621e-14
        400.59790771      -5.55111512e-16     7.993605777301e-15     1.332267629550e-14     4.707345624411e-14
        401.01132144       2.77555756e-16     1.776356839400e-15     4.440892098501e-15     4.618527782441e-14
        401.42473517      -6.66133815e-16     7.105427357601e-15     1.554312234475e-14     7.815970093361e-14
        401.83814891       3.88578059e-16    -5.329070518201e-15    -1.776356839400e-15     7.371880883511e-14
        402.25156264      -6.66133815e-16     9.769962616701e-15     1.199040866595e-14     8.881784197001e-14
        402.66497637      -7.21644966e-16     8.881784197001e-15     7.549516567451e-15     8.171241461241e-14
        403.07839011       1.11022302e-16    -1.776356839400e-15     0.000000000000e+00     7.904787935331e-14
        403.49180384       1.11022302e-16    -6.217248937901e-15    -2.220446049250e-15     8.437694987151e-14
        403.90521757      -6.66133815e-16     6.217248937901e-15     3.108624468950e-15     1.030286966852e-13
        404.31863131       5.55111512e-16    -8.881784197001e-15    -2.664535259100e-15     1.030286966852e-13
        404.73204504      -7.77156117e-16     5.329070518201e-15     1.376676550535e-14     1.136868377216e-13
        405.14545877       1.66533454e-16    -4.440892098501e-15     1.776356839400e-15     1.003641614261e-13
        405.55887251      -3.88578059e-16    -2.664535259100e-15    -8.881784197001e-16     1.039168751049e-13
        405.97228624       3.33066907e-16    -1.154631945610e-14    -9.769962616701e-15     1.030286966852e-13
        406.38569997      -4.44089210e-16     3.552713678801e-15     8.437694987151e-15     1.314504061156e-13
        406.79911371      -9.43689571e-16     0.000000000000e+00     1.243449787580e-14     1.429967255717e-13
        407.21252744      -4.44089210e-16     2.664535259100e-15     1.021405182655e-14     1.385558334732e-13
        407.62594117       5.55111512e-17    -7.105427357601e-15    -3.552713678801e-15     1.332267629550e-13
        408.03935491      -5.55111512e-17    -7.105427357601e-15    -8.881784197001e-16     1.412203687323e-13
        408.45276864      -8.32667268e-16     5.329070518201e-15     4.440892098501e-15     1.616484723854e-13
        408.86618237      -6.10622664e-16    -8.881784197001e-16     3.996802888651e-15     1.678657213233e-13
        409.27959611       1.66533454e-16    -8.881784197001e-15    -1.021405182655e-14     1.616484723854e-13
        409.69300984      -7.21644966e-16     3.552713678801e-15     1.287858708565e-14     1.794120407794e-13
        410.10642357      -7.21644966e-16     4.440892098501e-15     2.664535259100e-15     1.607602939657e-13
        410.51983731      -1.38777878e-15     8.881784197001e-15     7.993605777301e-15     1.803002191991e-13
        410.93325104      -4.44089210e-16     1.776356839400e-15     3.552713678801e-15     1.891820033961e-13
        411.34666477      -1.66533454e-16     1.776356839400e-15    -4.884981308351e-15     1.936228954946e-13
        411.76007851      -2.22044605e-16     2.664535259100e-15    -2.220446049250e-15     1.891820033961e-13
        412.17349224       6.10622664e-16    -1.065814103640e-14    -9.769962616701e-15     1.572075802869e-13
        412.58690598      -1.66533454e-16    -8.881784197001e-16    -7.993605777301e-15     1.652011860642e-13
        413.00031971       8.88178420e-16    -1.243449787580e-14    -1.021405182655e-14     1.572075802869e-13
        413.41373344       0.00000000e+00     8.881784197001e-16    -2.664535259100e-15     1.776356839400e-13
        413.82714718      -4.44089210e-16     2.664535259100e-15    -1.332267629550e-15     1.874056465567e-13
        414.24056091       5.55111512e-17    -2.664535259100e-15    -1.776356839400e-15     1.794120407794e-13
        414.65397464       1.11022302e-15    -1.421085471520e-14    -1.731947918415e-14     1.536548666081e-13
        415.06738838      -8.32667268e-16     1.065814103640e-14     4.440892098501e-15     1.882938249764e-13
        415.48080211      -7.21644966e-16     8.881784197001e-15    -4.440892098501e-15     1.918465386552e-13
        415.89421584       1.66533454e-16    -7.105427357601e-15    -1.199040866595e-14     1.731947918415e-13
        416.30762958      -2.22044605e-16     8.881784197001e-16    -4.884981308351e-15     1.838529328779e-13
        416.72104331      -2.22044605e-16     8.881784197001e-16    -8.881784197001e-16     1.803002191991e-13
        417.13445704      -1.66533454e-16     0.000000000000e+00     4.440892098501e-16     1.652011860642e-13
        417.54787078      -2.22044605e-16    -7.105427357601e-15    -8.437694987151e-15     1.625366508051e-13
        417.96128451      -6.10622664e-16     2.664535259100e-15     7.549516567451e-15     1.740829702612e-13
        418.37469824       1.11022302e-15    -1.154631945610e-14    -2.531308496145e-14     1.669775429036e-13
        418.78811198       7.21644966e-16    -9.769962616701e-15    -1.243449787580e-14     1.652011860642e-13
        419.20152571      -2.77555756e-16    -1.776356839400e-15     4.884981308351e-15     1.767475055203e-13
        419.61493944      -1.22124533e-15     1.065814103640e-14     1.243449787580e-14     1.838529328779e-13
        420.02835318      -3.33066907e-16     2.664535259100e-15     2.664535259100e-15     1.874056465567e-13
        420.44176691      -2.77555756e-16    -1.776356839400e-15    -7.105427357601e-15     1.856292897173e-13
        420.85518064      -5.55111512e-17     3.552713678801e-15     1.199040866595e-14     1.785238623597e-13
        421.26859438      -3.33066907e-16    -1.776356839400e-15    -3.552713678801e-15     1.891820033961e-13
        421.68200811      -1.66533454e-16     4.440892098501e-15     3.996802888651e-15     1.794120407794e-13
        422.09542184      -1.05471187e-15     1.243449787580e-14     8.437694987151e-15     1.927347170749e-13
        422.50883558       0.00000000e+00     1.776356839400e-15    -4.884981308351e-15     1.847411112976e-13
        422.92224931      -8.32667268e-16     1.154631945610e-14     1.332267629550e-15     2.033928581113e-13
        423.33566304      -2.22044605e-16     2.664535259100e-15    -8.437694987151e-15     1.927347170749e-13
        423.74907678       5.55111512e-17    -8.881784197001e-16    -3.108624468950e-15     1.971756091734e-13
        424.16249051      -6.10622664e-16     7.993605777301e-15     4.440892098501e-15     2.051692149507e-13
        424.57590424       1.66533454e-16    -8.881784197001e-16    -3.108624468950e-15     1.874056465567e-13
        424.98931798      -1.05471187e-15     1.776356839400e-14     9.769962616701e-15     2.238209617644e-13
        425.40273171       3.88578059e-16     1.776356839400e-15    -1.021405182655e-14     2.131628207280e-13
        425.81614545       9.43689571e-16    -7.993605777301e-15    -1.199040866595e-14     2.167155344068e-13
        426.22955918      -3.88578059e-16     5.329070518201e-15    -6.661338147751e-15     2.318145675417e-13
        426.64297291       4.44089210e-16     1.776356839400e-15    -4.884981308351e-15     2.184918912462e-13
        427.05638665      -9.99200722e-16     1.687538997430e-14     2.664535259100e-15     2.371436380599e-13
        427.46980038      -3.33066907e-16     7.993605777301e-15     4.884981308351e-15     2.460254222569e-13
        427.88321411       8.32667268e-16    -9.769962616701e-15    -1.110223024625e-14     2.389199948993e-13
        428.29662785      -1.11022302e-16     1.776356839400e-15    -9.325873406851e-15     2.513544927751e-13
        428.71004158       4.99600361e-16    -8.881784197001e-16    -6.217248937901e-15     2.380318164796e-13
        429.12345531      -4.44089210e-16     6.217248937901e-15     0.000000000000e+00     2.646771690706e-13
        429.53686905       0.00000000e+00    -1.776356839400e-15    -2.220446049250e-15     2.495781359357e-13
        429.95028278       1.33226763e-15    -1.421085471520e-14    -1.465494392505e-14     2.318145675417e-13
        430.36369651      -7.21644966e-16     7.105427357601e-15     1.243449787580e-14     2.629008122312e-13
        430.77711025      -5.55111512e-17    -1.776356839400e-15    -7.105427357601e-15     2.557953848736e-13
        431.19052398      -2.77555756e-16    -2.664535259100e-15    -1.332267629550e-15     2.442490654175e-13
        431.60393771      -2.22044605e-16     8.881784197001e-16     5.773159728051e-15     2.575717417130e-13
        432.01735145      -3.33066907e-16    -2.664535259100e-15     7.105427357601e-15     2.522426711948e-13
        432.43076518      -7.77156117e-16     2.664535259100e-15     1.776356839400e-14     2.824407374646e-13
        432.84417891      -8.32667268e-16     9.769962616701e-15     7.549516567451e-15     2.833289158843e-13
        433.25759265      -2.22044605e-16    -4.440892098501e-15    -7.549516567451e-15     2.735589532676e-13
        433.67100638      -3.88578059e-16     8.881784197001e-16    -2.220446049250e-15     2.602362769721e-13
        434.08442011       4.44089210e-16    -7.105427357601e-15    -4.440892098501e-15     2.557953848736e-13
        434.49783385      -3.88578059e-16    -1.776356839400e-15     6.217248937901e-15     2.575717417130e-13
        434.91124758      -8.32667268e-16     1.065814103640e-14     4.884981308351e-15     2.726707748479e-13
        435.32466131       4.44089210e-16    -7.105427357601e-15    -1.421085471520e-14     2.566835632933e-13
        435.73807505      -4.44089210e-16     6.217248937901e-15     6.217248937901e-15     2.611244553918e-13
        436.15148878      -7.21644966e-16     3.552713678801e-15     6.217248937901e-15     2.406963517387e-13
        436.56490251      -1.11022302e-16    -8.881784197001e-16    -6.217248937901e-15     2.406963517387e-13
        436.97831625       0.00000000e+00    -8.881784197001e-16    -1.776356839400e-15     2.469136006766e-13
        437.39172998      -3.33066907e-16     3.552713678801e-15    -7.993605777301e-15     2.646771690706e-13
        437.80514371      -8.32667268e-16     9.769962616701e-15     1.332267629550e-15     2.566835632933e-13
        438.21855745      -1.66533454e-16     3.552713678801e-15    -6.661338147751e-15     2.504663143554e-13
        438.63197118      -2.77555756e-16     7.105427357601e-15     2.664535259100e-15     2.398081733190e-13
        439.04538492      -2.77555756e-16     7.993605777301e-15    -2.664535259100e-15     2.522426711948e-13
        439.45879865      -5.55111512e-17    -8.881784197001e-16    -3.552713678801e-15     2.478017790963e-13
        439.87221238      -1.66533454e-16     3.552713678801e-15     0.000000000000e+00     2.629008122312e-13
        440.28562612       2.77555756e-16    -1.776356839400e-15    -2.220446049250e-15     2.504663143554e-13
        440.69903985      -2.22044605e-16     3.552713678801e-15    -8.881784197001e-16     2.344791028008e-13
        441.11245358      -4.99600361e-16     8.881784197001e-15     3.552713678801e-15     2.318145675417e-13
        441.52586732       2.77555756e-16     0.000000000000e+00    -6.217248937901e-15     2.238209617644e-13
        441.93928105      -5.55111512e-16     7.105427357601e-15     5.773159728051e-15     2.389199948993e-13
        442.35269478       0.00000000e+00     4.440892098501e-15    -5.329070518201e-15     2.415845301584e-13
        442.76610852       3.33066907e-16    -2.664535259100e-15    -3.552713678801e-15     2.238209617644e-13
        443.17952225       2.22044605e-16     8.881784197001e-16    -4.440892098501e-15     2.282618538629e-13
        443.59293598       1.11022302e-16     3.552713678801e-15     8.437694987151e-15     2.255973186038e-13
        444.00634972      -2.22044605e-16     2.664535259100e-15     4.884981308351e-15     2.282618538629e-13
        444.41976345      -1.22124533e-15     1.421085471520e-14     1.243449787580e-14     2.513544927751e-13
        444.83317718      -1.66533454e-16     0.000000000000e+00    -1.776356839400e-15     2.469136006766e-13
        445.24659092      -4.44089210e-16     0.000000000000e+00     9.769962616701e-15     2.353672812205e-13
        445.66000465      -3.88578059e-16     3.552713678801e-15     6.217248937901e-15     2.273736754432e-13
        446.07341838      -6.66133815e-16     2.664535259100e-15     5.773159728051e-15     2.309263891220e-13
        446.48683212      -1.66533454e-16     6.217248937901e-15     1.509903313490e-14     2.309263891220e-13
        446.90024585      -8.32667268e-16     1.065814103640e-14     1.554312234475e-14     2.389199948993e-13
        447.31365958      -8.32667268e-16     7.993605777301e-15     1.287858708565e-14     2.362554596402e-13
        447.72707332      -8.88178420e-16     1.421085471520e-14     1.953992523340e-14     2.327027459614e-13
        448.14048705      -4.99600361e-16     8.881784197001e-15     9.769962616701e-15     2.202682480856e-13
        448.55390078      -2.22044605e-16     5.329070518201e-15     7.993605777301e-15     2.042810365310e-13
        448.96731452       0.00000000e+00     4.440892098501e-15    -4.440892098501e-16     2.229327833447e-13
        449.38072825      -1.22124533e-15     1.776356839400e-14     1.598721155460e-14     2.380318164796e-13
        449.79414198      -7.21644966e-16     1.154631945610e-14     1.554312234475e-14     2.238209617644e-13
        450.20755572      -1.55431223e-15     2.220446049250e-14     1.243449787580e-14     2.184918912462e-13
        450.62096945       2.77555756e-16     7.105427357601e-15     1.199040866595e-14     1.927347170749e-13
        451.03438319       5.55111512e-17     1.243449787580e-14     7.993605777301e-15     1.856292897173e-13
        451.44779692      -5.55111512e-16     1.421085471520e-14     7.105427357601e-15     1.838529328779e-13
        451.86121065      -9.43689571e-16     2.042810365310e-14     1.554312234475e-14     1.900701818158e-13
        452.27462439      -5.55111512e-16     1.154631945610e-14     5.773159728051e-15     1.696420781627e-13
        452.68803812      -2.22044605e-16     9.769962616701e-15     8.437694987151e-15     1.554312234475e-13
        453.10145185      -8.32667268e-16     1.865174681370e-14     1.998401444325e-14     1.652011860642e-13
        453.51486559      -9.99200722e-16     1.687538997430e-14     1.509903313490e-14     1.723066134218e-13
        453.92827932       4.99600361e-16    -8.881784197001e-16     3.108624468950e-15     1.589839371263e-13
        454.34169305      -1.05471187e-15     1.421085471520e-14     1.776356839400e-14     1.758593271006e-13
        454.75510679      -9.99200722e-16     1.421085471520e-14     1.243449787580e-14     1.696420781627e-13
        455.16852052       4.44089210e-16     8.881784197001e-16     7.105427357601e-15     1.492139745096e-13
        455.58193425       6.10622664e-16    -8.881784197001e-16     3.108624468950e-15     1.580957587066e-13
        455.99534799       1.11022302e-16     8.881784197001e-16    -1.776356839400e-15     1.714184350021e-13
        456.40876172      -9.99200722e-16     1.598721155460e-14     2.309263891220e-14     1.838529328779e-13
        456.82217545      -6.66133815e-16     7.105427357601e-15     1.687538997430e-14     1.669775429036e-13
        457.23558919      -4.99600361e-16     8.881784197001e-16     2.220446049250e-15     1.483257960899e-13
        457.64900292      -3.88578059e-16     5.329070518201e-15     5.329070518201e-15     1.421085471520e-13
        458.06241665      -1.16573418e-15     1.687538997430e-14     1.687538997430e-14     1.563194018672e-13
        458.47583039      -7.21644966e-16     1.065814103640e-14     1.199040866595e-14     1.607602939657e-13
        458.88924412       5.55111512e-17    -5.329070518201e-15    -3.552713678801e-15     1.367794766338e-13
        459.30265785      -1.11022302e-16     1.776356839400e-15     6.217248937901e-15     1.501021529293e-13
        459.71607159      -1.22124533e-15     1.421085471520e-14     1.731947918415e-14     1.438849039914e-13
        460.12948532      -7.77156117e-16     8.881784197001e-15     8.437694987151e-15     1.350031197944e-13
